key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,year,month,day,eventDate,lastInterpreted,license,isInCluster,geodeticDatum,class,countryCode,country,identifier,gbifID,occurrenceID,dateIdentified,stateProvince,modified,references,rightsHolder,http://unknown.org/nick,verbatimEventDate,datasetName,verbatimLocality,collectionCode,taxonID,recordedBy,catalogNumber,http://unknown.org/occurrenceDetails,institutionCode,rights,eventTime,identificationRemarks,occurrenceRemarks,identifiedBy,identificationID,reproductiveCondition,informationWithheld,name,elevation,recordNumber,habitat,http://unknown.org/recordId,associatedTaxa,municipality,county,locality,startDayOfYear,accessRights,http://unknown.org/recordEnteredBy,collectionID,continent,language,type,locationAccordingTo,preparations,verbatimElevation,georeferencedDate,nomenclaturalCode,higherGeography,georeferencedBy,verbatimSRS,georeferenceRemarks,bibliographicCitation,higherClassification,georeferenceSources,parentNameUsage,institutionKey,institutionID,georeferenceProtocol,verbatimCoordinateSystem,fieldNumber,eventRemarks,otherCatalogNumbers,collectionKey,dynamicProperties,elevationAccuracy,taxonRemarks,ownerInstitutionCode,vernacularName,acceptedNameUsage,datasetID,georeferenceVerificationStatus,nomenclaturalStatus,identificationQualifier,locationRemarks,previousIdentifications,endDayOfYear,lifeStage,materialSampleID,disposition,associatedSequences,taxonConceptID,http://unknown.org/language,http://unknown.org/rights,http://unknown.org/rightsHolder,http://unknown.org/collID,establishmentMeans,identificationVerificationStatus,organismID,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,http://rs.tdwg.org/dwc/terms/organismQuantityType,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,http://unknown.org/CatalogNumberNumeric,samplingProtocol,http://unknown.org/LatestDateCollected,programmeAcronym,locationID,island,dataGeneralizations,parentNameUsageID,acceptedNameUsageID,associatedReferences
2826134839,Lysimachia ciliata L.,45.439084,-75.693598,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:10:24.382+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,2020,7,24,2020-07-24T08:58:14,2021-09-19T05:10:24.382+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,54183281,2826134839,https://www.inaturalist.org/observations/54183281,2020-07-24T18:26:44,Ontario,2020-07-24T18:28:37.000+00:00,https://www.inaturalist.org/observations/54183281,Anthony Gaston,knomealone,2020-07-24 8:58:14 AM EDT,iNaturalist research-grade observations,"Ottawa, ON K1N, Canada",Observations,62441,Anthony Gaston,54183281,https://www.inaturalist.org/observations/54183281,iNaturalist,© Anthony Gaston some rights reserved,12:58:14Z,NA,NA,Will Van Hemessen,119297976,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2826286696,Lysimachia ciliata L.,48.183842,-116.914071,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:10:55.250+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,9,2020,7,22,2020-07-22T16:37:18,2021-09-19T05:10:55.250+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,54003763,2826286696,https://www.inaturalist.org/observations/54003763,2020-07-22T23:40:30,Idaho,2020-08-05T03:43:44.000+00:00,https://www.inaturalist.org/observations/54003763,spauls,spauls,2020-07-22 4:37:18 PM PDT,iNaturalist research-grade observations,"Priest River, ID 83856, USA",Observations,62441,spauls,54003763,https://www.inaturalist.org/observations/54003763,iNaturalist,© spauls some rights reserved,23:37:18Z,NA,NA,spauls,118935653,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2826314246,Lysimachia ciliata L.,45.369275,-75.79247,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:27:04.737+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,61,2020,7,26,2020-07-26T10:32:00,2021-09-19T04:27:04.737+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,54490107,2826314246,https://www.inaturalist.org/observations/54490107,2020-07-27T04:33:25,Ontario,2020-07-27T05:51:29.000+00:00,https://www.inaturalist.org/observations/54490107,Mike Leveille,swampy,2020/07/26 10:32 AM EDT,iNaturalist research-grade observations,"Crystal Bay - Lakeview Park - Britannia Village, Ottawa, ON, Canada",Observations,62441,Mike Leveille,54490107,https://www.inaturalist.org/observations/54490107,iNaturalist,© Mike Leveille some rights reserved,14:32:00Z,NA,NA,Mike Leveille,119862524,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2826380932,Lysimachia ciliata L.,45.462131,-75.65102,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:27:02.020+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,10,2020,7,25,2020-07-25T09:33:39,2021-09-19T04:27:02.020+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,54265239,2826380932,https://www.inaturalist.org/observations/54265239,2020-07-25T13:45:06,Ontario,2020-07-25T15:20:44.000+00:00,https://www.inaturalist.org/observations/54265239,kalamazoo,kalamazoo,Sat Jul 25 2020 09:33:39 GMT-0400 (GMT-4),iNaturalist research-grade observations,"CFB Ottawa North, Ottawa, ON, CA",Observations,62441,kalamazoo,54265239,https://www.inaturalist.org/observations/54265239,iNaturalist,© kalamazoo some rights reserved,12:33:39Z,NA,NA,kalamazoo,119454007,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2826407870,Lysimachia ciliata L.,34.280498,-110.856707,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:09:24.271+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,744,2020,7,22,2020-07-22T13:06:19,2021-09-19T05:09:24.271+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,54191697,2826407870,https://www.inaturalist.org/observations/54191697,2020-07-25T00:37:32,Arizona,2020-07-25T05:22:40.000+00:00,https://www.inaturalist.org/observations/54191697,shewholistens,shewholistens,Wed Jul 22 2020 13:06:19 GMT-0700 (MST),iNaturalist research-grade observations,"Apache-Sitgreaves National Forests, Forest Lakes, AZ, US",Observations,62441,shewholistens,54191697,https://www.inaturalist.org/observations/54191697,iNaturalist,© shewholistens some rights reserved,19:06:19Z,NA,NA,Mike Plagens,119363613,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2826430489,Lysimachia ciliata L.,45.462124,-75.651057,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:26:54.366+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,2020,7,28,2020-07-28T08:31:39,2021-09-19T04:26:54.366+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,54654892,2826430489,https://www.inaturalist.org/observations/54654892,2020-07-28T18:15:02,Ontario,2020-07-28T20:00:18.000+00:00,https://www.inaturalist.org/observations/54654892,Anthony Gaston,knomealone,2020-07-28 8:31:39 AM EDT,iNaturalist research-grade observations,"Ottawa, ON K1K 4Y5, Canada",Observations,62441,Anthony Gaston,54654892,https://www.inaturalist.org/observations/54654892,iNaturalist,© Anthony Gaston some rights reserved,12:31:39Z,NA,NA,Anthony Gaston,120209249,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2850600771,Lysimachia ciliata L.,45.383178,-75.691788,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:26:43.806+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,15,2020,7,12,2020-07-12T00:00:00,2021-09-19T04:26:43.806+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,52972550,2850600771,https://www.inaturalist.org/observations/52972550,2020-07-13T19:31:37,Ontario,2020-08-07T07:57:37.000+00:00,https://www.inaturalist.org/observations/52972550,Matthew Coffey,matthewcoffey,2020/07/12 7:40 PM UTC,iNaturalist research-grade observations,"Carleton University, Ottawa, ON, Canada",Observations,62441,Matthew Coffey,52972550,https://www.inaturalist.org/observations/52972550,iNaturalist,© Matthew Coffey some rights reserved,NA,NA,NA,Matthew Coffey,116879305,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2868360462,Lysimachia ciliata L.,49.404157,-123.580878,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:27:04.782+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,64,2020,7,27,2020-07-27T13:20:18,2021-09-19T04:27:04.782+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,54561843,2868360462,https://www.inaturalist.org/observations/54561843,2020-07-28T12:36:18,British Columbia,2020-09-25T18:02:52.000+00:00,https://www.inaturalist.org/observations/54561843,kfrea,kfrea,Mon Jul 27 2020 13:20:18 GMT-0700 (PDT),iNaturalist research-grade observations,"Lulu Island, Richmond, BC, CA",Observations,62441,kfrea,54561843,https://www.inaturalist.org/observations/54561843,iNaturalist,© kfrea some rights reserved,20:20:18Z,NA,NA,Norbert Sauberer,120145996,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975728043,Lysimachia ciliata L.,45.449867,-75.689699,"cdround,cudc,osiic",14d5676a-2c54-4f94-9023-1e8dcd822aa0,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2021-09-10T23:43:25.293+00:00,2021-09-15T17:38:20.000+00:00,22,queries,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,12.53,2020,7,6,2020-07-06T20:24:22,2021-09-15T17:38:20.000+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,q-10211284884,2975728043,q-10211284884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975764103,Lysimachia ciliata L.,47.211039,-122.519188,"cdround,cudc,osiic",14d5676a-2c54-4f94-9023-1e8dcd822aa0,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2021-09-10T23:43:25.293+00:00,2021-09-15T17:36:46.697+00:00,22,queries,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,2020,7,11,2020-07-11T18:12:00,2021-09-15T17:36:46.697+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,q-10214488493,2975764103,q-10214488493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975766143,Lysimachia ciliata L.,48.743586,-122.452585,"cdround,cudc,osiic",14d5676a-2c54-4f94-9023-1e8dcd822aa0,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2021-09-10T23:43:25.293+00:00,2021-09-15T17:38:40.688+00:00,22,queries,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,18.22,2020,7,6,2020-07-06T21:22:51,2021-09-15T17:38:40.688+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,q-10211304403,2975766143,q-10211304403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975883896,Lysimachia ciliata L.,45.34823,-122.84153,"cdround,cudc,osiic",14d5676a-2c54-4f94-9023-1e8dcd822aa0,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2021-09-10T23:43:25.293+00:00,2021-09-15T17:36:47.444+00:00,22,queries,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,65,2020,7,16,2020-07-16T03:02:57,2021-09-15T17:36:47.444+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,q-10217849276,2975883896,q-10217849276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975942645,Lysimachia ciliata L.,44.602039,-123.219032,"cdround,cudc,osiic",14d5676a-2c54-4f94-9023-1e8dcd822aa0,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2021-09-10T23:43:25.293+00:00,2021-09-15T17:36:38.271+00:00,22,queries,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,11.85,2020,7,10,2020-07-10T16:19:19,2021-09-15T17:36:38.271+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,q-10213628230,2975942645,q-10213628230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975974025,Lysimachia ciliata L.,47.211039,-122.519188,"cdround,cudc,osiic",14d5676a-2c54-4f94-9023-1e8dcd822aa0,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2021-09-10T23:43:25.293+00:00,2021-09-15T17:38:24.324+00:00,22,queries,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,2020,7,11,2020-07-11T18:11:28,2021-09-15T17:38:24.324+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,q-10214488005,2975974025,q-10214488005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2977555457,Lysimachia ciliata L.,46.599563,-120.63311,"cdround,cudc,osiic",14d5676a-2c54-4f94-9023-1e8dcd822aa0,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2021-09-10T23:43:25.293+00:00,2021-09-15T17:38:41.638+00:00,22,queries,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,9.06,2020,7,12,2020-07-12T19:48:39,2021-09-15T17:38:41.638+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,q-10215614456,2977555457,q-10215614456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
