gbifID,date,lat,lon
2850593403,2019-07-05T00:00:00Z,42.07098,-73.00071
2850584952,2020-08-02T00:00:00Z,42.39166,-76.37428
2850583728,2020-07-10T00:00:00Z,42.42518,-73.35443
2850578120,2020-07-27T00:00:00Z,41.06893,-74.84879
2850576690,2020-07-01T00:00:00Z,40.67012,-74.31578
2850554727,2020-07-12T00:00:00Z,42.45696,-72.88517
2850553533,2020-05-03T00:00:00Z,40.45038,-79.85361
2850552401,2019-07-21T00:00:00Z,42.41007,-71.14957
2850540503,2020-04-12T00:00:00Z,41.85306,-72.63657
2850538634,2020-06-27T00:00:00Z,41.29474,-72.80161
2850537093,2020-08-03T00:00:00Z,43.20937,-71.53115
2850536433,2019-07-29T00:00:00Z,41.46601,-73.2576
2850530695,2020-07-08T00:00:00Z,40.18138,-75.73132
2850528779,2020-07-16T00:00:00Z,41.14806,-74.31011
2826543210,2020-08-01T00:00:00Z,42.36517,-72.24149
2826542855,2020-07-29T00:00:00Z,43.838,-72.90438
2826528520,2020-07-24T00:00:00Z,42.04017,-75.02319
2826528199,2020-07-31T00:00:00Z,45.69531,-73.63855
2826516482,2020-07-24T00:00:00Z,42.04017,-75.02319
2826514453,2020-07-24T00:00:00Z,42.04017,-75.02319
2826512674,2020-07-29T00:00:00Z,43.58375,-72.57135
2826512201,2020-07-26T00:00:00Z,45.99573,-74.01965
2826507788,2020-07-30T00:00:00Z,45.74071,-73.91523
2826505119,2020-07-31T00:00:00Z,44.41359,-78.76297
2826497166,2020-07-25T00:00:00Z,44.53521,-73.41741
2826494116,2020-08-01T00:00:00Z,45.43526,-76.33106
2826492407,2020-07-10T00:00:00Z,44.23454,-78.37619
2826492395,2020-07-27T00:00:00Z,44.36583,-72.88008
2826487964,2020-07-31T00:00:00Z,42.69958,-78.93709
2826478659,2020-07-29T00:00:00Z,40.97011,-75.17421
2826477949,2020-07-31T00:00:00Z,45.50548,-73.58398
2826474232,2020-08-02T00:00:00Z,44.4466,-73.17935
2826467467,2020-07-28T00:00:00Z,41.05791,-75.218
2826463447,2020-07-28T00:00:00Z,41.1123,-73.83056
2826447479,2020-07-24T00:00:00Z,42.03973,-75.02331
2826444025,2020-08-01T00:00:00Z,43.04366,-71.869
2826440800,2020-07-30T00:00:00Z,42.49118,-71.62895
2826438367,2020-07-25T00:00:00Z,42.47827,-76.45055
2826436997,2020-07-31T00:00:00Z,41.23939,-73.6077
2826430489,2020-07-28T00:00:00Z,45.46212,-75.65106
2826430050,2020-07-25T00:00:00Z,42.50183,-72.56087
2826429377,2019-08-01T00:00:00Z,44.52478,-73.46149
2826427954,2020-07-24T00:00:00Z,41.3035,-74.8324
2826426370,2019-07-13T00:00:00Z,42.37071,-76.67803
2826425621,2020-06-26T00:00:00Z,42.87017,-70.9167
2826422660,2020-07-14T00:00:00Z,43.18571,-71.23725
2826421361,2019-07-05T00:00:00Z,43.83275,-70.09931
2826421125,2020-07-26T00:00:00Z,43.18053,-70.93595
2826419643,2020-07-11T00:00:00Z,42.35971,-73.2446
2826418336,2018-08-25T00:00:00Z,44.59306,-73.22511
2826415641,2020-07-13T00:00:00Z,44.09337,-77.58417
2826415585,2020-07-03T00:00:00Z,40.7195,-73.38306
